bubble-iverson-1;big-range;1800;10728244
bubble-iverson-1;big-range;1900;12022861
bubble-iverson-1;big-range;2000;13589529
bubble-iverson-1;big-range;2100;14743157
bubble-iverson-1;big-range;2200;16196836
bubble-iverson-1;big-range;2300;17948936
bubble-iverson-1;big-range;2400;19696441
bubble-iverson-1;big-range;2500;21221742
bubble-iverson-1;big-range;2600;23351081
bubble-iverson-1;big-range;2700;24949993
bubble-iverson-1;big-range;2800;27115219
bubble-iverson-1;big-range;2900;30273954
bubble-iverson-1;big-range;3000;31060802
bubble-iverson-1;big-range;3100;34306781
bubble-iverson-1;big-range;3200;35770002
bubble-iverson-1;big-range;3300;38257670
bubble-iverson-1;big-range;3400;40435783
bubble-iverson-1;big-range;3500;43167501
bubble-iverson-1;big-range;3600;45726191
bubble-iverson-1;big-range;3700;48295220
bubble-iverson-1;big-range;3800;51706025
bubble-iverson-1;big-range;3900;54865064
bubble-iverson-1;big-range;4000;57327717
bubble-iverson-1;big-range;4100;60238368
bubble-iverson-1;almost-sorted;100;3580
bubble-iverson-1;almost-sorted;200;8575
bubble-iverson-1;almost-sorted;300;14464
bubble-iverson-1;almost-sorted;400;20117
bubble-iverson-1;almost-sorted;500;25819
bubble-iverson-1;almost-sorted;600;33542
bubble-iverson-1;almost-sorted;700;42323
bubble-iverson-1;almost-sorted;800;46419
bubble-iverson-1;almost-sorted;900;66496
bubble-iverson-1;almost-sorted;1000;59236
bubble-iverson-1;almost-sorted;1100;70832
bubble-iverson-1;almost-sorted;1200;87376
bubble-iverson-1;almost-sorted;1300;83534
bubble-iverson-1;almost-sorted;1400;102308
bubble-iverson-1;almost-sorted;1500;98222
bubble-iverson-1;almost-sorted;1600;106424
bubble-iverson-1;almost-sorted;1700;114179
bubble-iverson-1;almost-sorted;1800;121731
bubble-iverson-1;almost-sorted;1900;127810
bubble-iverson-1;almost-sorted;2000;133223
bubble-iverson-1;almost-sorted;2100;161985
bubble-iverson-1;almost-sorted;2200;177953
bubble-iverson-1;almost-sorted;2300;187872
bubble-iverson-1;almost-sorted;2400;206108
bubble-iverson-1;almost-sorted;2500;203912
bubble-iverson-1;almost-sorted;2600;232218
bubble-iverson-1;almost-sorted;2700;229691
bubble-iverson-1;almost-sorted;2800;230408
bubble-iverson-1;almost-sorted;2900;230146
bubble-iverson-1;almost-sorted;3000;246372
bubble-iverson-1;almost-sorted;3100;11951411
bubble-iverson-1;almost-sorted;3200;12817428
bubble-iverson-1;almost-sorted;3300;13138125
bubble-iverson-1;almost-sorted;3400;13649926
bubble-iverson-1;almost-sorted;3500;14940193
bubble-iverson-1;almost-sorted;3600;18232063
bubble-iverson-1;almost-sorted;3700;18672761
bubble-iverson-1;almost-sorted;3800;19685811
bubble-iverson-1;almost-sorted;3900;21404415
bubble-iverson-1;almost-sorted;4000;22651837
bubble-iverson-1;almost-sorted;4100;23821445
bubble-iverson-1;reversed;100;43156
bubble-iverson-1;reversed;200;155807
bubble-iverson-1;reversed;300;365094
bubble-iverson-1;reversed;400;634873
bubble-iverson-1;reversed;500;1031719
bubble-iverson-1;reversed;600;1488658
bubble-iverson-1;reversed;700;2001558
bubble-iverson-1;reversed;800;2781175
bubble-iverson-1;reversed;900;3309382
bubble-iverson-1;reversed;1000;4058736
bubble-iverson-1;reversed;1100;5019705
bubble-iverson-1;reversed;1200;5885012
bubble-iverson-1;reversed;1300;6860753
bubble-iverson-1;reversed;1400;7971476
bubble-iverson-1;reversed;1500;9262007
bubble-iverson-1;reversed;1600;10644831
bubble-iverson-1;reversed;1700;11751539
bubble-iverson-1;reversed;1800;13228899
bubble-iverson-1;reversed;1900;14907748
bubble-iverson-1;reversed;2000;16400025
bubble-iverson-1;reversed;2100;18044221
bubble-iverson-1;reversed;2200;20071876
bubble-iverson-1;reversed;2300;22320344
bubble-iverson-1;reversed;2400;23896332
bubble-iverson-1;reversed;2500;25575876
bubble-iverson-1;reversed;2600;27801094
bubble-iverson-1;reversed;2700;29906697
bubble-iverson-1;reversed;2800;32276332
bubble-iverson-1;reversed;2900;34647833
bubble-iverson-1;reversed;3000;37158790
bubble-iverson-1;reversed;3100;39429837
bubble-iverson-1;reversed;3200;42595306
bubble-iverson-1;reversed;3300;45185883
bubble-iverson-1;reversed;3400;47589277
bubble-iverson-1;reversed;3500;51214319
bubble-iverson-1;reversed;3600;53600669
bubble-iverson-1;reversed;3700;56255549
bubble-iverson-1;reversed;3800;59440936
bubble-iverson-1;reversed;3900;62432167
bubble-iverson-1;reversed;4000;65565274
bubble-iverson-1;reversed;4100;69292267
bubble-iverson-2;small-range;100;28511
bubble-iverson-2;small-range;200;165817
bubble-iverson-2;small-range;300;253984
bubble-iverson-2;small-range;400;459220
bubble-iverson-2;small-range;500;770958
bubble-iverson-2;small-range;600;1110814
bubble-iverson-2;small-range;700;1526298
bubble-iverson-2;small-range;800;1953881
bubble-iverson-2;small-range;900;2480943
bubble-iverson-2;small-range;1000;2990349
bubble-iverson-2;small-range;1100;3667030
bubble-iverson-2;small-range;1200;4330583
bubble-iverson-2;small-range;1300;5148338
bubble-iverson-2;small-range;1400;6038668
bubble-iverson-2;small-range;1500;7128229
bubble-iverson-2;small-range;1600;8080950
bubble-iverson-2;small-range;1700;9168824
bubble-iverson-2;small-range;1800;10331608
bubble-iverson-2;small-range;1900;11554503
bubble-iverson-2;small-range;2000;13042492
bubble-iverson-2;small-range;2100;14359654
bubble-iverson-2;small-range;2200;15926225
bubble-iverson-2;small-range;2300;17399516
bubble-iverson-2;small-range;2400;18910613
bubble-iverson-2;small-range;2500;21455262
bubble-iverson-2;small-range;2600;22832579
bubble-iverson-2;small-range;2700;24506281
bubble-iverson-2;small-range;2800;26720240
bubble-iverson-2;small-range;2900;28890265
bubble-iverson-2;small-range;3000;30988235
bubble-iverson-2;small-range;3100;33079979
bubble-iverson-2;small-range;3200;35180432
bubble-iverson-2;small-range;3300;37327248
bubble-iverson-2;small-range;3400;39893036
bubble-iverson-2;small-range;3500;42330063
bubble-iverson-2;small-range;3600;44643005
bubble-iverson-2;small-range;3700;47377596
bubble-iverson-2;small-range;3800;50962688
bubble-iverson-2;small-range;3900;53125000
bubble-iverson-2;small-range;4000;55980308
bubble-iverson-2;small-range;4100;58987930
bubble-iverson-2;big-range;100;34110
bubble-iverson-2;big-range;200;124954
bubble-iverson-2;big-range;300;284886
bubble-iverson-2;big-range;400;487677
bubble-iverson-2;big-range;500;820058
bubble-iverson-2;big-range;600;1192464
bubble-iverson-2;big-range;700;1587741
bubble-iverson-2;big-range;800;2061715
bubble-iverson-2;big-range;900;2657859
bubble-iverson-2;big-range;1000;3377103
bubble-iverson-2;big-range;1100;4024165
bubble-iverson-2;big-range;1200;4859405
bubble-iverson-2;big-range;1300;5833558
bubble-iverson-2;big-range;1400;6766423
bubble-iverson-2;big-range;1500;7891022
bubble-iverson-2;big-range;1600;9107768
bubble-iverson-2;big-range;1700;10092663
bubble-iverson-2;big-range;1800;11409857
bubble-iverson-2;big-range;1900;12807036
bubble-iverson-2;big-range;2000;14412180
bubble-iverson-2;big-range;2100;15890529
bubble-iverson-2;big-range;2200;17461730
bubble-iverson-2;big-range;2300;19622818
bubble-iverson-2;big-range;2400;20984381
bubble-iverson-2;big-range;2500;23133813
bubble-iverson-2;big-range;2600;24992083
bubble-iverson-2;big-range;2700;27209602
bubble-iverson-2;big-range;2800;29119971
bubble-iverson-2;big-range;2900;31527630
bubble-iverson-2;big-range;3000;33738152
bubble-iverson-2;big-range;3100;35805333
bubble-iverson-2;big-range;3200;38474468
bubble-iverson-2;big-range;3300;41119157
bubble-iverson-2;big-range;3400;43867350
bubble-iverson-2;big-range;3500;46358005
bubble-iverson-2;big-range;3600;49358074
bubble-iverson-2;big-range;3700;52451876
bubble-iverson-2;big-range;3800;54769919
bubble-iverson-2;big-range;3900;57877681
bubble-iverson-2;big-range;4000;62392884
bubble-iverson-2;big-range;4100;65233471
bubble-iverson-2;almost-sorted;100;5267
bubble-iverson-2;almost-sorted;200;14610
bubble-iverson-2;almost-sorted;300;27480
bubble-iverson-2;almost-sorted;400;42822
bubble-iverson-2;almost-sorted;500;75628
bubble-iverson-2;almost-sorted;600;46974
bubble-iverson-2;almost-sorted;700;64735
bubble-iverson-2;almost-sorted;800;61512
bubble-iverson-2;almost-sorted;900;74504
bubble-iverson-2;almost-sorted;1000;108765
bubble-iverson-2;almost-sorted;1100;275465
bubble-iverson-2;almost-sorted;1200;106157
bubble-iverson-2;almost-sorted;1300;203531
bubble-iverson-2;almost-sorted;1400;128643
bubble-iverson-2;almost-sorted;1500;227031
bubble-iverson-2;almost-sorted;1600;191907
bubble-iverson-2;almost-sorted;1700;216466
bubble-iverson-2;almost-sorted;1800;535391
bubble-iverson-2;almost-sorted;1900;685328
bubble-iverson-2;almost-sorted;2000;716594
bubble-iverson-2;almost-sorted;2100;860948
bubble-iverson-2;almost-sorted;2200;240130
bubble-iverson-2;almost-sorted;2300;1270771
bubble-iverson-2;almost-sorted;2400;241838
bubble-iverson-2;almost-sorted;2500;1113911
bubble-iverson-2;almost-sorted;2600;352896
bubble-iverson-2;almost-sorted;2700;1842512
bubble-iverson-2;almost-sorted;2800;1584758
bubble-iverson-2;almost-sorted;2900;660382
bubble-iverson-2;almost-sorted;3000;2907396
bubble-iverson-2;almost-sorted;3100;11923452
bubble-iverson-2;almost-sorted;3200;12006716
bubble-iverson-2;almost-sorted;3300;12829271
bubble-iverson-2;almost-sorted;3400;12170469
bubble-iverson-2;almost-sorted;3500;12440205
bubble-iverson-2;almost-sorted;3600;17625563
bubble-iverson-2;almost-sorted;3700;18146101
bubble-iverson-2;almost-sorted;3800;17855483
bubble-iverson-2;almost-sorted;3900;20965706
bubble-iverson-2;almost-sorted;4000;22201475
bubble-iverson-2;almost-sorted;4100;23846755
bubble-iverson-2;reversed;100;43429
bubble-iverson-2;reversed;200;219597
bubble-iverson-2;reversed;300;401379
bubble-iverson-2;reversed;400;693794
bubble-iverson-2;reversed;500;1147188
bubble-iverson-2;reversed;600;1649001
bubble-iverson-2;reversed;700;2249523
bubble-iverson-2;reversed;800;2873039
bubble-iverson-2;reversed;900;3682787
bubble-iverson-2;reversed;1000;4451928
bubble-iverson-2;reversed;1100;5465381
bubble-iverson-2;reversed;1200;6520211
bubble-iverson-2;reversed;1300;7593246
bubble-iverson-2;reversed;1400;9015633
bubble-iverson-2;reversed;1500;10240493
bubble-iverson-2;reversed;1600;11546980
bubble-iverson-2;reversed;1700;12995959
bubble-iverson-2;reversed;1800;14816193
bubble-iverson-2;reversed;1900;16256603
bubble-iverson-2;reversed;2000;18002992
bubble-iverson-2;reversed;2100;20192317
bubble-iverson-2;reversed;2200;21952880
bubble-iverson-2;reversed;2300;24192796
bubble-iverson-2;reversed;2400;26012801
bubble-iverson-2;reversed;2500;28539259
bubble-iverson-2;reversed;2600;30424153
bubble-iverson-2;reversed;2700;33040344
bubble-iverson-2;reversed;2800;35648960
bubble-iverson-2;reversed;2900;38204803
bubble-iverson-2;reversed;3000;40909270
bubble-iverson-2;reversed;3100;43274485
bubble-iverson-2;reversed;3200;46358915
bubble-iverson-2;reversed;3300;50158275
bubble-iverson-2;reversed;3400;52453520
bubble-iverson-2;reversed;3500;56726707
bubble-iverson-2;reversed;3600;62230569
bubble-iverson-2;reversed;3700;62963046
bubble-iverson-2;reversed;3800;65530358
bubble-iverson-2;reversed;3900;68951786
bubble-iverson-2;reversed;4000;72396975
bubble-iverson-2;reversed;4100;76050343
insertion;small-range;100;13429
insertion;small-range;200;52337
insertion;small-range;300;139688
insertion;small-range;400;204293
insertion;small-range;500;312015
insertion;small-range;600;509130
insertion;small-range;700;608823
insertion;small-range;800;866392
insertion;small-range;900;1082623
insertion;small-range;1000;1307178
insertion;small-range;1100;1617128
insertion;small-range;1200;1926940
insertion;small-range;1300;2246598
insertion;small-range;1400;2634452
insertion;small-range;1500;2965333
insertion;small-range;1600;3469559
insertion;small-range;1700;4093490
insertion;small-range;1800;4291960
insertion;small-range;1900;4950996
insertion;small-range;2000;5320605
insertion;small-range;2100;5903883
insertion;small-range;2200;6497277
insertion;small-range;2300;7687365
insertion;small-range;2400;7942427
insertion;small-range;2500;8375232
insertion;small-range;2600;9089282
insertion;small-range;2700;9690199
insertion;small-range;2800;10425679
insertion;small-range;2900;11495415
insertion;small-range;3000;12067388
insertion;small-range;3100;12845557
insertion;small-range;3200;13676397
insertion;small-range;3300;14720902
insertion;small-range;3400;15536265
insertion;small-range;3500;16371495
insertion;small-range;3600;17524831
insertion;small-range;3700;18325896
insertion;small-range;3800;19703336
insertion;small-range;3900;20242749
insertion;small-range;4000;21407108
insertion;small-range;4100;22450681
insertion;big-range;100;558
insertion;big-range;200;1064
insertion;big-range;300;1575
insertion;big-range;400;2088
insertion;big-range;500;2607
insertion;big-range;600;3154
insertion;big-range;700;3632
insertion;big-range;800;4189
insertion;big-range;900;4660
insertion;big-range;1000;5082
insertion;big-range;1100;5606
insertion;big-range;1200;6182
insertion;big-range;1300;6724
insertion;big-range;1400;7171
insertion;big-range;1500;7606
insertion;big-range;1600;8244
insertion;big-range;1700;9531
insertion;big-range;1800;9385
insertion;big-range;1900;9666
insertion;big-range;2000;11590
insertion;big-range;2100;10986
insertion;big-range;2200;11218
insertion;big-range;2300;13821
insertion;big-range;2400;12441
insertion;big-range;2500;13049
insertion;big-range;2600;13391
insertion;big-range;2700;13643
insertion;big-range;2800;14203
insertion;big-range;2900;14933
insertion;big-range;3000;21925
insertion;big-range;3100;15837
insertion;big-range;3200;16506
insertion;big-range;3300;17006
insertion;big-range;3400;17240
insertion;big-range;3500;20362
insertion;big-range;3600;18624
insertion;big-range;3700;19195
insertion;big-range;3800;21531
insertion;big-range;3900;23474
insertion;big-range;4000;20457
insertion;big-range;4100;24976
insertion;almost-sorted;100;542
insertion;almost-sorted;200;1049
insertion;almost-sorted;300;1538
insertion;almost-sorted;400;2040
insertion;almost-sorted;500;4853
insertion;almost-sorted;600;3046
insertion;almost-sorted;700;3545
insertion;almost-sorted;800;5905
insertion;almost-sorted;900;6231
insertion;almost-sorted;1000;5218
insertion;almost-sorted;1100;5716
insertion;almost-sorted;1200;6111
insertion;almost-sorted;1300;6598
insertion;almost-sorted;1400;7081
insertion;almost-sorted;1500;7574
insertion;almost-sorted;1600;10028
insertion;almost-sorted;1700;8738
insertion;almost-sorted;1800;9313
insertion;almost-sorted;1900;9877
insertion;almost-sorted;2000;10332
insertion;almost-sorted;2100;10912
insertion;almost-sorted;2200;11352
insertion;almost-sorted;2300;11714
insertion;almost-sorted;2400;12342
insertion;almost-sorted;2500;12944
insertion;almost-sorted;2600;16914
insertion;almost-sorted;2700;18552
insertion;almost-sorted;2800;16155
insertion;almost-sorted;2900;14647
insertion;almost-sorted;3000;15516
insertion;almost-sorted;3100;22577
insertion;almost-sorted;3200;18315
insertion;almost-sorted;3300;16861
insertion;almost-sorted;3400;19588
insertion;almost-sorted;3500;17863
insertion;almost-sorted;3600;18451
insertion;almost-sorted;3700;29609
insertion;almost-sorted;3800;19525
insertion;almost-sorted;3900;21599
insertion;almost-sorted;4000;20717
insertion;almost-sorted;4100;21205
insertion;reversed;100;13642
insertion;reversed;200;51894
insertion;reversed;300;121591
insertion;reversed;400;244242
insertion;reversed;500;331086
insertion;reversed;600;458230
insertion;reversed;700;707166
insertion;reversed;800;860484
insertion;reversed;900;1057158
insertion;reversed;1000;1370192
insertion;reversed;1100;1798062
insertion;reversed;1200;1907706
insertion;reversed;1300;2303158
insertion;reversed;1400;2630951
insertion;reversed;1500;2989068
insertion;reversed;1600;3406983
insertion;reversed;1700;3885933
insertion;reversed;1800;4372501
insertion;reversed;1900;4683171
insertion;reversed;2000;5305958
